ship,area,date,trip_no,is_cancellation,tsuri_mono_raw,tsuri_mono,main_sub,fish_raw,time_slot,cnt_min,cnt_max,cnt_avg,is_boat,size_min,size_max,kg_min,kg_max,tackle,point_place1,point_place2,point_place3,n_points_visited,depth_min,depth_max,water_temp_min,water_temp_max,water_color,wind_direction,wind_speed,tide_info,wave_info,weather,by_catch,cancel_reason,cancel_type,kanso_raw,suion_raw,suishoku_raw,source
幸丸,飯岡港,2024/05/26,4,0,マダイ,マダイ,メイン,マダイ,午前,0,11,5,0,,,0.3,2.2,,,,,1,20.0,20.0,,,,,,,,,"カサゴ,ガンゾウビラメ,クロダイ",,,午前船の釣果。他にカサゴ・ガンゾウビラメ・クロダイ・シリヤケイカ・スズキ・ハナダイ・ヒラメ・フグ。,,,釣りビジョン
幸丸,飯岡港,2024/05/26,5,0,マダイ,マダイ,メイン,マダイ,午前,0,9,4,0,,,0.3,1.5,,,,,1,30.0,30.0,,,,,,潮が緩,,,"カサゴ,カンパチ,ガンゾウビラメ",,,午前船の釣果。他にカサゴ・カンパチ・ガンゾウビラメ・ハナダイ・ヒラメ・ホウボウ・ヤリイカ。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/03,1,0,マダイ,マダイ,メイン,マダイ,朝,0,4,2,0,,,0.2,4.0,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他2.6kg、2.3kg、2.2kg、2kg、1.7kg、1.6kg、1.5kg2匹、1.4kg、1.3kg、1.2kg2匹、1.1kg、1kg3匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/03,1,0,マダイ,ハナダイ,サブ,ハナダイ,朝,1,25,13,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他2.6kg、2.3kg、2.2kg、2kg、1.7kg、1.6kg、1.5kg2匹、1.4kg、1.3kg、1.2kg2匹、1.1kg、1kg3匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/03,1,0,マダイ,ホウボウ,サブ,ホウボウ,朝,0,10,5,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他2.6kg、2.3kg、2.2kg、2kg、1.7kg、1.6kg、1.5kg2匹、1.4kg、1.3kg、1.2kg2匹、1.1kg、1kg3匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/03,2,0,ワラサ,ワラサ,メイン,ワラサ,,0,5,2,0,,,3.0,4.2,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/03,2,0,ワラサ,ヒラマサ,サブ,ヒラマサ,,0,2,1,0,,,1.0,7.0,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/03,3,0,フグ,フグ,メイン,フグ,,2,12,7,0,20,38,,,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/03,4,0,マダイ,マダイ,メイン,マダイ,午後,0,3,1,0,,,0.4,2.3,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,午後テンヤ船。マダイ他1.3kg、1.2kg、1kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/03,4,0,マダイ,ハナダイ,サブ,ハナダイ,午後,1,25,13,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,午後テンヤ船。マダイ他1.3kg、1.2kg、1kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/04,1,0,マダイ,マダイ,メイン,マダイ,朝,0,4,2,0,,,0.2,4.38,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他4.2kg、3.5kg、2.8kg、2.6kg、2.4kg、2kg、1.5kg、1.4kg2匹、1.3kg、1.2kg、1kg6匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/04,1,0,マダイ,ハナダイ,サブ,ハナダイ,朝,0,27,13,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他4.2kg、3.5kg、2.8kg、2.6kg、2.4kg、2kg、1.5kg、1.4kg2匹、1.3kg、1.2kg、1kg6匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/04,2,0,ワラサ,ワラサ,メイン,ワラサ,,0,2,1,0,,,2.8,3.5,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/04,2,0,ワラサ,ヒラマサ,サブ,ヒラマサ,,0,1,0,0,,,2.0,3.0,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/04,3,0,フグ,フグ,メイン,フグ,,4,32,18,0,18,38,,,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/04,3,0,フグ,フグ,メイン,トラフグ,,,,,0,,,2.0,2.0,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/04,4,0,メバル,メバル,メイン,メバル,,0,23,11,0,23,30,,,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/05,1,0,マダイ,マダイ,メイン,マダイ,午後,0,1,0,0,,,0.6,4.0,,鹿島南沖,,,1,,,,,,,,,,,,,,午後テンヤ船。マダイ他3kg、2.2kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/05,1,0,マダイ,ハナダイ,サブ,ハナダイ,午後,0,15,7,0,,,,,,,,,1,,,,,,,,,,,,,,午後テンヤ船。マダイ他3kg、2.2kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/06,1,0,マダイ,マダイ,メイン,マダイ,朝,0,2,1,0,,,0.3,0.8,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。今日は風と波があって釣りづらくも朝から魚の活性高くポツポツと大ダイは掛かるもいずれもバラシ。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/06,1,0,マダイ,ハナダイ,サブ,ハナダイ,朝,1,35,18,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。今日は風と波があって釣りづらくも朝から魚の活性高くポツポツと大ダイは掛かるもいずれもバラシ。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/06,2,0,ワラサ,ワラサ,メイン,ワラサ,,0,9,4,0,,,3.0,4.7,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,"8kg,7.2kg",,,ルアー船。ヒラマサは大きい物で他に8kg、7.2kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/06,2,0,ワラサ,ヒラマサ,サブ,ヒラマサ,,0,2,1,0,,,1.0,9.5,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,"8kg,7.2kg",,,ルアー船。ヒラマサは大きい物で他に8kg、7.2kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/06,3,0,フグ,フグ,メイン,フグ,,5,28,16,0,20,36,,,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/08,1,0,マダイ,マダイ,メイン,マダイ,朝,0,3,1,0,,,0.3,4.0,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,ウネリあり,,,,,テンヤ船。マダイ他3.5kg、3.3kg、3.2kg、1.3kg、1.1kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/08,1,0,マダイ,ハナダイ,サブ,ハナダイ,朝,1,22,11,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,ウネリあり,,,,,テンヤ船。マダイ他3.5kg、3.3kg、3.2kg、1.3kg、1.1kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/08,2,0,ワラサ,ワラサ,メイン,ワラサ,,0,4,2,0,,,3.0,4.5,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/08,2,0,ワラサ,ヒラマサ,サブ,ヒラマサ,,0,1,0,0,,,1.0,5.7,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/08,3,0,フグ,フグ,メイン,フグ,,11,22,16,0,23,35,,,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/08,3,0,カワハギ,カワハギ,メイン,カワハギ,,1,5,3,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/08,3,0,フグ,フグ,メイン,トラフグ,,,,,0,,,1.7,1.7,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/10,1,0,マダイ,マダイ,メイン,マダイ,朝,0,7,3,0,,,0.3,4.1,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。他4kg、3.8kg、3.6kg、3.3kg、2.5kg、2.2kg、2.1kg2匹、2kg、1.7kg、1.6kg、1.5kg2匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/10,2,0,ワラサ,ワラサ,メイン,ワラサ,,0,2,1,0,,,3.0,4.0,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/10,3,0,フグ,フグ,メイン,フグ,,7,20,13,0,23,35,,,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/11,1,0,マダイ,マダイ,メイン,マダイ,朝,0,4,2,0,,,0.2,4.5,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他4kg、3.1kg、2.8kg、2.2kg2匹、2.1kg2匹、2kg4匹、1.8kg2匹、1.7kg3匹、1.5kg5匹、1.4kg、1.3kg、1.2kg、1kg4匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/11,1,0,マダイ,ハナダイ,サブ,ハナダイ,朝,1,22,11,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他4kg、3.1kg、2.8kg、2.2kg2匹、2.1kg2匹、2kg4匹、1.8kg2匹、1.7kg3匹、1.5kg5匹、1.4kg、1.3kg、1.2kg、1kg4匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/11,2,0,ワラサ,ワラサ,メイン,ワラサ,,2,8,5,0,,,3.0,4.2,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/11,2,0,ワラサ,ヒラマサ,サブ,ヒラマサ,,0,1,0,0,,,1.0,1.5,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/11,3,0,フグ,フグ,メイン,フグ,,7,25,16,0,18,37,,,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/11,4,0,メバル,メバル,メイン,メバル,,5,45,25,0,23,30,,,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/12,1,0,マダイ,マダイ,メイン,マダイ,朝,0,4,2,0,,,0.3,3.1,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他2.7kg、2.6kg、2.2kg、1.5kg、1.3kg、1.2kg、1kg2匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/12,1,0,マダイ,ハナダイ,サブ,ハナダイ,朝,0,15,7,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他2.7kg、2.6kg、2.2kg、1.5kg、1.3kg、1.2kg、1kg2匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/12,1,0,マダイ,ヒラメ,サブ,ヒラメ,朝,,,,0,,,6.7,6.7,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他2.7kg、2.6kg、2.2kg、1.5kg、1.3kg、1.2kg、1kg2匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/12,2,0,ワラサ,ワラサ,メイン,ワラサ,,0,2,1,0,,,3.0,4.5,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/12,3,0,フグ,フグ,メイン,フグ,,11,44,27,0,18,38,,,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/15,1,0,マダイ,マダイ,メイン,マダイ,朝,0,4,2,0,,,0.3,3.7,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他3.3kg、2.3kg、2.1kg2匹、2kg、1.8kg2匹、1.5kg2匹、1.3kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/15,1,0,マダイ,ハナダイ,サブ,ハナダイ,朝,1,16,8,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他3.3kg、2.3kg、2.1kg2匹、2kg、1.8kg2匹、1.5kg2匹、1.3kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/15,2,0,ワラサ,ワラサ,メイン,ワラサ,,7,15,11,0,,,2.8,4.2,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/15,2,0,ワラサ,ヒラマサ,サブ,ヒラマサ,,0,2,1,0,,,1.0,2.0,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/15,3,0,フグ,フグ,メイン,フグ,,1,17,9,0,23,35,,,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/17,1,0,マダイ,マダイ,メイン,マダイ,朝,0,3,1,0,,,0.3,2.0,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他1.7kg、1.3kg、1kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/17,1,0,マダイ,ハナダイ,サブ,ハナダイ,朝,5,27,16,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他1.7kg、1.3kg、1kg。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/17,2,0,ワラサ,ワラサ,メイン,ワラサ,,0,8,4,0,,,2.7,4.3,,鹿島真沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/17,2,0,ワラサ,ヒラマサ,サブ,ヒラマサ,,0,2,1,0,,,1.0,6.5,,鹿島真沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/18,1,0,マダイ,マダイ,メイン,マダイ,朝,0,9,4,0,,,0.3,3.2,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他2.8kg、2.7kg、2.2kg、2kg、1.8kg、1.6kg、1.3kg、1.2kg2匹、1.1kg4匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/18,1,0,マダイ,ハナダイ,サブ,ハナダイ,朝,0,16,8,0,,,,,,,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。マダイ他2.8kg、2.7kg、2.2kg、2kg、1.8kg、1.6kg、1.3kg、1.2kg2匹、1.1kg4匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/18,2,0,ワラサ,ワラサ,メイン,ワラサ,,0,1,0,0,,,3.0,4.1,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/18,3,0,フグ,フグ,メイン,フグ,,3,20,11,0,18,38,,,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,,,,釣りビジョン
幸栄丸,鹿島港,2024/05/19,1,0,マダイ,マダイ,メイン,マダイ,朝,0,5,2,0,,,0.3,8.915,,鹿島南沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,テンヤ船。他6.08kg、7.35kg、4.8kg、2.8kg、1.9kg、1.8kg、1.5kg、1.4kg、1.2kg2匹、1.1kg2匹。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/19,2,0,ワラサ,ワラサ,メイン,ワラサ,,0,2,1,0,,,2.7,4.0,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
幸栄丸,鹿島港,2024/05/19,2,0,ワラサ,ヒラマサ,サブ,ヒラマサ,,0,1,0,0,,,1.0,1.5,,鹿島北沖,,,1,,,15.0,15.0,薄濁り,,,,,,,,,ルアー船。。,,,釣りビジョン
