ship,area,date,trip_no,is_cancellation,tsuri_mono_raw,tsuri_mono,main_sub,fish_raw,cnt_min,cnt_max,cnt_avg,is_boat,size_min,size_max,kg_min,kg_max,tackle,point_place1,point_place2,point_place3,depth_min,depth_max,water_temp_min,water_temp_max,water_color,wind_direction,wind_speed,tide_info,wave_info,weather,by_catch,kanso_raw,suion_raw,suishoku_raw
幸栄丸,鹿島港,2024/02/04,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,1,10,5,0,,,0.3,2.0,,,,,,,,,,,,,,,,今日も朝から潮流れ良くポツポツと掛かり、船内平均も高く楽しめました。今後も期待大です!。,,
幸栄丸,鹿島港,2024/02/04,2,0,フグ,フグ,メイン,フグ,6,19,12,0,20,40,,,,,,,,,,,,,,,,,,,,
幸栄丸,鹿島港,2024/02/04,2,0,フグ,フグ,メイン,トラフグ,0,2,1,0,,,1.3,1.7,,,,,,,,,,,,,,,,,,
幸栄丸,鹿島港,2024/02/04,3,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,0,6,3,0,30,50,,,,,,,,,,,,,,,,,,,,
幸栄丸,鹿島港,2024/02/04,4,0,マダイ,マダイ,メイン,マダイ,0,2,1,0,,,0.2,0.4,,,,,,,,,,,,,,,,テンヤ船。。,,
幸栄丸,鹿島港,2024/02/03,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,1,10,5,0,,,0.3,2.2,,,,,,,,,,,,,,,,今日も朝から潮流れ良くポツポツと掛かり船内平均も高く楽しめました。今後も期待大です!。,,
幸栄丸,鹿島港,2024/02/03,2,0,フグ,フグ,メイン,フグ,2,15,8,0,20,40,,,,,,,,,,,,,,,,,,,,
幸栄丸,鹿島港,2024/02/01,1,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,3,9,6,0,35,51,,,,,,,,,,,,,,,,,,今日も朝からポツリポツリと掛かり多点掛けもあって楽しめました。反応まとまれば更に期待。,,
幸栄丸,鹿島港,2024/02/01,2,0,ヒラメ,ヒラメ,メイン,ヒラメ,2,10,6,0,,,0.3,2.2,,,,,,,,,,,,,,,,,,
幸栄丸,鹿島港,2024/02/01,3,0,フグ,フグ,メイン,フグ,1,7,4,0,20,40,,,,,,,,,,,,,,,,,,,,
共栄丸,富浦港,2024/02/29,1,0,マダイ,マダイ,メイン,マダイ,0,3,1,0,,,0.6,1.7,,,,,,,,,,,,,,,"ハナダイ,アジ,イサキ",コマセマダイ船。潮流れあるも反応少なく数伸びなかった。,,
共栄丸,富浦港,2024/02/28,1,0,マダイ,マダイ,メイン,マダイ,1,5,3,0,,,0.6,1.8,,,,,,,,,,,,,,,"ハナダイ,アジ",コマセマダイ船。後半に反応入って来てポツポツアタリ型見れた。,,
共栄丸,富浦港,2024/02/18,1,0,マダイ,マダイ,メイン,マダイ,2,3,2,0,,,0.6,2.6,,,,,,,,,,,,,,,"ハナダイ,アジ",コマセマダイ船。潮の変わり目で良い時間あり、ポツポツアタリオデコなし。,,
共栄丸,富浦港,2024/02/18,2,0,マルイカ,ヤリイカ,サブ,アオリイカ,5,5,5,1,,,0.5,1.8,,,,,,,,,,,,,,,マルイカ,午後アオリイカティップラン船。後半潮流れ速くなり、おまけに水温安定してくれば。,,
共栄丸,富浦港,2024/02/17,1,0,マルイカ,ヤリイカ,サブ,アオリイカ,0,3,1,0,,,0.5,1.6,,,,,,,,,,,,,,,"マルイカ,モンゴウイカ",午前アオリイカティップラン船。今日は午前船で出船。,,
共栄丸,富浦港,2024/02/03,1,0,マダイ,マダイ,メイン,マダイ,,,,0,,,0.7,1.3,,,,,,,,,,北,強,,,,,コマセマダイ船。朝から北風強くポイントあちこち拾い釣りでした。,,
共栄丸,富浦港,2024/02/03,2,0,マルイカ,ヤリイカ,サブ,アオリイカ,0,3,1,0,,,0.4,1.5,,,,,,,,,,,,,,,,午後アオリイカティップラン船。潮の変わり目でアタリ数が伸びなかったけど型見れました。,,
かめだや,羽田,2024/02/29,1,0,タチウオ,タチウオ,メイン,タチウオ,2,21,11,0,80,103,,,,横須賀沖,,,40.0,50.0,,,,,,,,,,,,
かめだや,羽田,2024/02/29,2,0,アジ,アジ,メイン,LTアジ,32,100,66,0,16,27,,,,本牧沖,,,20.0,30.0,,,,,,,,,"イシモチ,カサゴ",好調に釣れ、2番手97匹。他にイシモチ・カサゴ。,,
かめだや,羽田,2024/02/25,1,0,アジ,アジ,メイン,LTアジ,0,82,41,0,16,27,,,,本牧沖,,,20.0,25.0,,,,,,,,,,,,
かめだや,羽田,2024/02/24,1,0,タチウオ,タチウオ,メイン,タチウオ,6,15,10,0,80,105,,,,横須賀沖,,,35.0,50.0,,,,,,,,,,,,
かめだや,羽田,2024/02/24,2,0,アジ,アジ,メイン,LTアジ,12,66,39,0,16,29,,,,本牧沖,,,20.0,28.0,,,,,,,,,"イシモチ,カサゴ",食い渋る。他にイシモチ・カサゴ。,,
かめだや,羽田,2024/02/18,1,0,アジ,アジ,メイン,LTアジ,30,102,66,0,15,29,,,,本牧沖,,,22.0,30.0,,,,,,,,,"サバ,カサゴ",小、中主体に終日好調。他にサバ・カサゴ。,,
かめだや,羽田,2024/02/18,2,0,タチウオ,タチウオ,メイン,タチウオ,3,12,7,0,75,117,,,,猿島沖,,,50.0,60.0,,,,,,,,,,良型交じる。。,,
かめだや,羽田,2024/02/17,1,0,アジ,アジ,メイン,LTアジ,20,72,46,0,16,30,,,,川崎沖,本牧沖,,16.0,35.0,,,,,,,,,"イシモチ,サバ",小、中型多いが良型交じる。他にイシモチ・サバ。,,
かめだや,羽田,2024/02/17,2,0,シロギス,シロギス,メイン,シロギス,6,41,23,0,14,22,,,,木更津沖,中の瀬,,18.0,25.0,,,,,,,,,イシモチ,シケ後で食い渋る。他にイシモチ。,,
かめだや,羽田,2024/02/15,1,0,アジ,アジ,メイン,LTアジ,50,81,65,0,16,28,,,,本牧沖,,,16.0,27.0,,,,南西,強,,,,"カサゴ,イシモチ",南西風強く苦戦。他にカサゴ・イシモチ。,,
かめだや,羽田,2024/02/14,1,0,アジ,アジ,メイン,LTアジ,15,108,61,0,16,28,,,,本牧沖,,,16.0,27.0,,,,,,,,,"カサゴ,イシモチ",好調に釣れ、2番手98匹。他にカサゴ・イシモチ。,,
かめだや,羽田,2024/02/12,1,0,アジ,アジ,メイン,LTアジ,50,115,82,0,16,29,,,,本牧沖,,,20.0,35.0,,,,,,,,,"イシモチ,サバ",終日好調に釣れた。他にイシモチ・サバ。,,
かめだや,羽田,2024/02/12,2,0,タチウオ,タチウオ,メイン,タチウオ,2,8,5,0,85,109,,,,横須賀沖,,,40.0,50.0,,,,,,,,,,,,
かめだや,羽田,2024/02/11,1,0,アジ,アジ,メイン,LTアジ,2,70,36,0,15,31,,,,本牧沖,,,20.0,30.0,,,,,,,,,,,,
かめだや,羽田,2024/02/11,2,0,タチウオ,タチウオ,メイン,タチウオ,0,4,2,0,85,112,,,,横須賀沖,,,45.0,55.0,,,,,,,,,,,,
かめだや,羽田,2024/02/10,1,0,アジ,アジ,メイン,LTアジ,20,101,60,0,16,28,,,,川崎沖,本牧沖,,16.0,33.0,,,,,,,,,"イシモチ,サバ",午前中、好調。他にイシモチ・サバ。,,
かめだや,羽田,2024/02/10,2,0,シロギス,シロギス,メイン,シロギス,10,48,29,0,13,23,,,,木更津沖,,,20.0,25.0,,,,,,,,,,良型交じる。。,,
かめだや,羽田,2024/02/09,1,0,アジ,アジ,メイン,LTアジ,30,100,65,0,16,28,,,,横浜沖,本牧沖,,16.0,27.0,,,,,,,,,"サバ,カサゴ",午後から中型多く釣れた。他にサバ・カサゴ。,,
かめだや,羽田,2024/02/04,1,0,アジ,アジ,メイン,LTアジ,40,109,74,0,16,25,,,,本牧沖,,,16.0,27.0,,,,,,,,,"サバ,イシモチ",小、中サイズが好調に釣れた。他にサバ・イシモチ。,,
かめだや,羽田,2024/02/04,2,0,シロギス,シロギス,メイン,シロギス,34,69,51,0,13,23,,,,木更津沖,,,20.0,25.0,,,,,,,,,,良型が多い。。,,
かめだや,羽田,2024/02/03,1,0,タチウオ,タチウオ,メイン,タチウオ,0,5,2,0,80,105,,,,横須賀沖,,,40.0,55.0,,,,,,,,,,反応あるが食い渋る。。,,
喜平治丸,松輪間口港,2024/02/29,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,0,36,18,0,15,40,,,,剣崎沖,,,80.0,95.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/29,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,1,8,4,0,23,40,,,,洲の崎沖,,,160.0,200.0,,,,,,,,,,洲の崎沖へと向かいました。潮速くて苦戦…。,,
喜平治丸,松輪間口港,2024/02/28,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,0,17,8,0,13,28,,,,剣崎沖,,,80.0,100.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/28,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,2,4,3,0,23,40,,,,洲の崎沖,,,160.0,200.0,,,,,強,,,,,洲の崎沖へと向かいました。予報よりも北の風強く海悪く、また潮も速く苦戦…。,,
喜平治丸,松輪間口港,2024/02/25,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,2,12,7,0,13,30,,,,剣崎沖,城ヶ島沖,,80.0,95.0,,,,,強,,,雨,,剣崎沖から城ヶ島沖です。一日、雨が降り寒く北の風強く吹き釣りづらかったです…。,,
喜平治丸,松輪間口港,2024/02/24,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,0,36,18,0,13,28,,,,城ヶ島沖,,,80.0,95.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/24,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,0,12,6,0,23,50,,,,洲の崎沖,,,160.0,200.0,,,,,強,,,,,洲の崎沖へと向かいました。一日北の風強く吹き、釣りづらかったです…。,,
喜平治丸,松輪間口港,2024/02/23,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,0,25,12,0,15,30,,,,剣崎沖,城ヶ島沖,,80.0,100.0,,,,,,,,雨,,剣崎沖から城ヶ島沖です。一日、雨で冷たく、北の風吹いて釣りづらかったです…。,,
喜平治丸,松輪間口港,2024/02/21,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,5,47,26,0,15,35,,,,城ヶ島沖,剣崎沖,,80.0,100.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/18,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,1,34,17,0,15,35,,,,城ヶ島沖,剣崎沖,,85.0,95.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/17,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,0,64,32,0,15,35,,,,城ヶ島沖,,,80.0,100.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/17,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,1,9,5,0,23,45,,,,洲の崎沖,沖の瀬,,160.0,210.0,,,,,強,,ウネリ,,,洲の崎沖から沖の瀬です。北の風強く海悪く、ウネリもあって釣りづらかったです…。,,
喜平治丸,松輪間口港,2024/02/14,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,0,27,13,0,15,33,,,,剣崎沖,城ヶ島沖,,80.0,100.0,,,,,,,,,,剣崎沖から城ヶ島沖です。前半海悪く、後半ナギて…。,,
喜平治丸,松輪間口港,2024/02/14,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,0,9,4,0,23,45,,,,洲の崎沖,,,160.0,200.0,,,,,,,,,,洲の崎沖へと向かいました。前半海悪く釣りづらかったです…。,,
喜平治丸,松輪間口港,2024/02/12,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,1,34,17,0,13,35,,,,城ヶ島沖,剣崎沖,,80.0,100.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/12,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,0,9,4,0,23,45,,,,洲の崎沖,,,180.0,220.0,,,,,強,,,,,洲の崎沖へと向かいました。北の風強く、釣りづらかったです。,,
喜平治丸,松輪間口港,2024/02/11,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,0,17,8,0,15,33,,,,城ヶ島沖,剣崎沖,,80.0,100.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/11,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,0,7,3,0,23,45,,,,洲の崎沖,,,180.0,220.0,,,,,,,,,,洲の崎沖へと向かいました。反応少なく乗り渋かったです…。,,
喜平治丸,松輪間口港,2024/02/10,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,0,45,22,0,15,35,,,,城ヶ島沖,,,85.0,100.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/10,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,0,13,6,0,23,45,,,,洲の崎沖,,,180.0,220.0,,,,,,,,,,洲の崎沖へと向かいました。0匹の方が2人出てしまいましたが、ヤリイカばかりで良いサイズも!トップ13匹、2番手10匹…。,,
喜平治丸,松輪間口港,2024/02/09,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,4,33,18,0,15,35,,,,剣崎沖,城ヶ島沖,,90.0,90.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/09,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,2,9,5,0,23,45,,,,洲の崎沖,,,180.0,220.0,,,,,,,,,,洲の崎沖へと向かいました。ヤリイカばかりで良型多数!サバの邪魔がなければ…。,,
喜平治丸,松輪間口港,2024/02/08,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,7,41,24,0,15,35,,,,剣崎沖,,,80.0,100.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/07,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,4,51,27,0,15,35,,,,剣崎沖,,,80.0,100.0,,,,,,,,,,一日、剣崎沖でした。2日間お休みでしたので、どうかなぁと思いながら出船しましたが、反応見つかれば型見れました!トップ51匹、2番手47匹…1桁は1人だけで半数以上の方が20匹超で、割と平均して釣れたので良かったです。,,
喜平治丸,松輪間口港,2024/02/04,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,0,33,16,0,15,35,,,,城ヶ島沖,,,90.0,90.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/03,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,1,31,16,0,15,30,,,,城ヶ島沖,,,80.0,100.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/03,2,0,ヤリイカ,ヤリイカ,メイン,ヤリイカ,0,15,7,0,23,45,,,,剣崎沖,洲の崎沖,,100.0,200.0,,,,,,,,,,剣崎沖から洲の崎沖です。館山沖も行きました。,,
喜平治丸,松輪間口港,2024/02/02,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,6,47,26,0,15,35,,,,剣崎沖,城ヶ島沖,,80.0,100.0,,,,,,,,,,,,
喜平治丸,松輪間口港,2024/02/01,1,0,ヤリイカ,ヤリイカ,メイン,マルイカ,7,51,29,0,15,40,,,,剣崎沖,城ヶ島沖,,80.0,100.0,,,,,,,,,,今日も反応見えれば型見れました。トップ51匹。,,
喜平治丸,松輪間口港,2024/02/01,2,0,マルイカ,ヤリイカ,サブ,アオリイカ,0,2,1,0,,,0.7,1.4,,,,,,,,,,,,,,,,シャクリ。トップ2匹であと1匹ずつ…。,,
つる丸,大原港,2024/02/25,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,,,,0,,,,,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/24,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,0,5,2,0,,,0.5,4.8,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/24,2,0,マダイ,マダイ,メイン,マダイ,0,5,2,0,,,0.4,1.48,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/24,2,0,マダイ,マダイ,サブ,ヒラメ,,,,0,,,2.94,2.94,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/22,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,,,,0,,,5.7,5.7,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/20,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,0,4,2,0,,,0.5,5.7,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/18,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,3,3,3,0,,,,,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/18,2,0,マダイ,マダイ,メイン,マダイ,2,2,2,1,,,,,,,,,,,,,,,,,,,"ヒラメ,スズキ",他にヒラメ・スズキ。。,,
つる丸,大原港,2024/02/17,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,0,4,2,0,,,0.5,2.8,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/17,2,0,マダイ,マダイ,メイン,マダイ,3,3,3,0,,,0.7,0.7,,,,,,,,,,,,,,,"マハタ,フグ",他にマハタ・フグ。。,,
つる丸,大原港,2024/02/15,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,1,4,2,0,,,0.5,4.18,,,,,,,,,,,,,,,スズキ,他にスズキ。。,,
つる丸,大原港,2024/02/15,1,0,ヒラメ,ヒラメ,サブ,マダイ,,,,0,,,4.3,4.3,,,,,,,,,,,,,,,スズキ,他にスズキ。。,,
つる丸,大原港,2024/02/14,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,0,3,1,0,,,0.5,2.5,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/13,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,0,4,2,0,,,,,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/12,1,0,シーバス,シーバス,サブ,ヒラメ,3,3,3,0,,,3.0,3.0,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/12,2,0,シーバス,シーバス,メイン,スズキ,9,9,9,1,,,,,,,,,,,,,,,,,,,"ヒラメ,フグ",他にヒラメ・フグ。。,,
つる丸,大原港,2024/02/12,2,0,シーバス,シーバス,サブ,マダイ,,,,0,,,0.4,0.4,,,,,,,,,,,,,,,"ヒラメ,フグ",他にヒラメ・フグ。。,,
つる丸,大原港,2024/02/11,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,29,29,29,1,,,5.0,5.0,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/11,2,0,マダイ,マダイ,メイン,マダイ,5,5,5,0,,,1.0,1.0,,,,,,,,,,,,,,,"マハタ,カサゴ",他にマハタ・カサゴ。。,,
つる丸,大原港,2024/02/10,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,,,,0,,,,,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/10,2,0,マダイ,マダイ,メイン,マダイ,6,6,6,0,,,0.3,0.8,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/10,2,0,マダイ,マダイ,サブ,マハタ,,,,0,,,1.6,2.2,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/09,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,,,,0,,,,,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/09,2,0,マダイ,マダイ,メイン,マダイ,,,,0,,,6.42,6.42,,,,,,,,,,,,,,,トラフグ,他にトラフグ。。,,
つる丸,大原港,2024/02/09,2,0,マダイ,マダイ,サブ,スズキ,4,4,4,1,,,3.0,3.0,,,,,,,,,,,,,,,トラフグ,他にトラフグ。。,,
つる丸,大原港,2024/02/09,2,0,マダイ,マダイ,サブ,ヒラメ,2,2,2,1,,,,,,,,,,,,,,,,,,,トラフグ,他にトラフグ。。,,
つる丸,大原港,2024/02/08,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,,,,0,,,2.0,2.0,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/07,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,0,3,1,0,,,0.5,2.0,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/04,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,2,3,2,0,,,0.5,2.5,,,,,3.0,25.0,,,,,,,,,,,,
つる丸,大原港,2024/02/04,2,0,マダイ,マダイ,メイン,マダイ,5,14,9,0,,,0.3,1.2,,,,,10.0,40.0,,,,,,,,,,,,
つる丸,大原港,2024/02/03,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,0,10,5,0,,,0.4,1.8,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/03,2,0,マダイ,マダイ,メイン,マダイ,1,4,2,0,,,0.3,0.7,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/03,2,0,マダイ,マダイ,サブ,エイ,,,,0,,,15.0,15.0,,,,,,,,,,,,,,,,,,
つる丸,大原港,2024/02/01,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,,,,0,,,,,,,,,,,,,,,,,,,,,,
恵漁丸,吉田港,2024/02/28,1,0,マダイ,マダイ,メイン,アマダイ,5,9,7,0,20,45,,,,,,,,,,,,,,潮止まり,,,"イトヨリ,レンコダイ多数",久し振りのアマダイ出船でした。予報はベタナギでしたけど風と波が直角に交差してクタクタ釣りにくかった。,,
恵漁丸,吉田港,2024/02/10,1,0,マダイ,マダイ,メイン,アマダイ,3,8,5,0,20,45,,,,,,,,,,,,,,,,,"大型イトヨリ,レンコダイ多数",本日アマダイ出船。開始から終了までボツボツ釣れるが、忙しい時間はなく数釣りはできなかった。,,
恵漁丸,吉田港,2024/02/04,1,0,タチウオ,タチウオ,メイン,タチウオ,30,32,31,0,,,0.25,1.7,,,,,,,,,,,,,,,,本日タチウオ出船。本日も昨日と同じような潮回りで移動の繰り返しでした。,,
仁徳丸,波崎港,2024/02/25,1,0,アカムツ,アカムツ,メイン,アカムツ,0,4,2,0,25,38,,,,犬吠沖前後,,,250.0,250.0,,,,,,,ウネリ,,"クロムツ,沖カサゴ交じる",前半風とウネリ速潮で釣りづらい。後半潮の流れ落ち着き、2点掛けもありポツポツ食った。,,
仁徳丸,波崎港,2024/02/18,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,0,5,2,0,,,0.5,3.8,,波崎沖,,,10.0,20.0,,,,,,潮流れず,,,アイナメ交じる,潮流れず食いポツポツ、型は1～2kg級多い。他にアイナメ交じる。,,
仁徳丸,波崎港,2024/02/18,2,0,アカムツ,アカムツ,メイン,アカムツ,0,2,1,0,20,32,,,,犬吠沖,,,200.0,250.0,,,,,,潮流れず,,,,潮流れず食いポツポツ。サメの横取りあり。,,
仁徳丸,波崎港,2024/02/17,1,0,アカムツ,アカムツ,メイン,アカムツ,0,3,1,0,28,36,,,,犬吠沖,,,200.0,250.0,,,,,,二枚潮,,,"クロムツ,メダイ交じる",海上ナギ良かったが、終日二枚潮気味で釣りづらかった。他にクロムツ・メダイ交じる。,,
仁徳丸,波崎港,2024/02/14,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,1,7,4,0,,,0.5,3.5,,波崎沖,,,10.0,20.0,,,,,,潮流れず,,,"スズキ,アイナメ交じる",海上ナギ良く潮流れずでしたが1～2kg級多く上がり食い順調!!ほとんどの方が3匹以上釣れました!!他にスズキ・アイナメ交じる。。,,
仁徳丸,波崎港,2024/02/13,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,1,7,4,0,,,0.5,2.5,,波崎沖,,,10.0,20.0,,,,,,,,,"スズキ,マトウダイ,ショウサイフグ交じる",海上ナギ良く潮トロリ流れて食い順調。他にスズキ・マトウダイ・ショウサイフグ交じる。,,
仁徳丸,波崎港,2024/02/12,1,0,ヒラメ,ヒラメ,メイン,ヒラメ,5,7,6,0,,,0.5,2.6,,波崎沖,,,10.0,20.0,,,,北,,,,,,朝から北風あり釣りづらかった。北風強くなった為、10時30分早上がり。,,
仁徳丸,波崎港,2024/02/10,1,0,アカムツ,アカムツ,メイン,アカムツ,0,7,3,0,27,38,,,,犬吠沖,,,250.0,300.0,,,,,,,,,"沖カサゴ,クロムツ,メダイ交じる",海上ナギ良く潮トロリ流れて、後半活性上がり食い順調。2点掛けもあり。,,
