date,page,clicks,impressions,ctr,position
2026-07-04,https://funatsuri-yoso.com/fish_area/warasa-%E8%91%89%E5%B1%B1%E7%94%BA%E8%91%89%E5%B1%B1%E9%90%99%E6%91%BA%E6%B8%AF.html,0,1,0,8
2026-07-04,https://funatsuri-yoso.com/fish_area/warasa-ohara.html,0,1,0,9
2026-07-04,https://funatsuri-yoso.com/index.html,0,2,0,32.5
2026-07-04,https://funatsuri-yoso.com/monthly/2026-05/isaki.html,0,1,0,10
2026-07-04,https://funatsuri-yoso.com/ship/baika-maru.html,0,1,0,9
2026-07-04,https://funatsuri-yoso.com/ship/bo-maru.html,0,1,0,12
2026-07-04,https://funatsuri-yoso.com/ship/chowari-01192.html,0,2,0,10
2026-07-04,https://funatsuri-yoso.com/ship/funayado-mameya.html,0,1,0,7
2026-07-04,https://funatsuri-yoso.com/ship/gibei-maru.html,0,1,0,5
2026-07-04,https://funatsuri-yoso.com/ship/goro-maru.html,0,2,0,9.5
2026-07-04,https://funatsuri-yoso.com/ship/kamoshita-maru-kawana.html,0,2,0,10.5
2026-07-04,https://funatsuri-yoso.com/ship/ko-maru.html,0,2,0,22
2026-07-04,https://funatsuri-yoso.com/ship/koei-maru-yaizu.html,0,1,0,10
2026-07-04,https://funatsuri-yoso.com/ship/kotatsu-maru.html,0,5,0,8.8
2026-07-04,https://funatsuri-yoso.com/ship/marubachi.html,0,1,0,11
2026-07-04,https://funatsuri-yoso.com/ship/onuki-maru.html,0,1,0,11
2026-07-04,https://funatsuri-yoso.com/ship/riki-maru.html,0,1,0,10
2026-07-04,https://funatsuri-yoso.com/ship/seisho-maru.html,0,3,0,7.67
2026-07-04,https://funatsuri-yoso.com/ship/taro-maru.html,0,1,0,11
2026-07-04,https://funatsuri-yoso.com/ship/yamakawa-maru.html,0,1,0,9
2026-07-04,https://funatsuri-yoso.com/ship/yamaten-maru.html,0,2,0,13.5
2026-07-04,https://funatsuri-yoso.com/ship/yonemoto-tsuribuneten.html,0,3,0,6.67
2026-07-04,https://funatsuri-yoso.com/x_post/2026-07-02.html,0,1,0,11
2026-07-05,https://funatsuri-yoso.com/,1,50,0.02,8.92
2026-07-05,https://funatsuri-yoso.com/area/,0,1,0,50
2026-07-05,https://funatsuri-yoso.com/area/ajiro.html,0,1,0,9
2026-07-05,https://funatsuri-yoso.com/area/amatsu.html,0,16,0,7.38
2026-07-05,https://funatsuri-yoso.com/area/fukuda.html,0,1,0,9
2026-07-05,https://funatsuri-yoso.com/area/futtsu.html,0,6,0,6.33
2026-07-05,https://funatsuri-yoso.com/area/hasaki-shinko.html,0,1,0,9
2026-07-05,https://funatsuri-yoso.com/area/hayama-abuzuri.html,0,1,0,10
2026-07-05,https://funatsuri-yoso.com/area/hitachi-kuji.html,0,1,0,15
2026-07-05,https://funatsuri-yoso.com/area/iioka.html,2,63,0.031746,6.54
2026-07-05,https://funatsuri-yoso.com/area/kanaya.html,3,35,0.085714,7.94
2026-07-05,https://funatsuri-yoso.com/area/oarai.html,0,9,0,7.78
2026-07-05,https://funatsuri-yoso.com/area/odawara-hayakawa.html,0,2,0,8
2026-07-05,https://funatsuri-yoso.com/area/ohara.html,0,5,0,19.6
2026-07-05,https://funatsuri-yoso.com/area/sajima.html,0,3,0,8
2026-07-05,https://funatsuri-yoso.com/area/suzaki.html,0,2,0,9.5
2026-07-05,https://funatsuri-yoso.com/area/tagonoura.html,0,1,0,7
2026-07-05,https://funatsuri-yoso.com/area/yui.html,0,1,0,7
2026-07-05,https://funatsuri-yoso.com/fish/abura-bouzu.html,0,2,0,3
2026-07-05,https://funatsuri-yoso.com/fish/aji.html,0,5,0,9
2026-07-05,https://funatsuri-yoso.com/fish/anago.html,0,1,0,8
2026-07-05,https://funatsuri-yoso.com/fish/aoriika.html,0,4,0,9
2026-07-05,https://funatsuri-yoso.com/fish/ara.html,0,4,0,2.5
2026-07-05,https://funatsuri-yoso.com/fish/hirame.html,0,10,0,9.9
2026-07-05,https://funatsuri-yoso.com/fish/houbou.html,0,1,0,8
2026-07-05,https://funatsuri-yoso.com/fish/inada.html,1,5,0.2,7
2026-07-05,https://funatsuri-yoso.com/fish/isaki.html,0,3,0,6.67
2026-07-05,https://funatsuri-yoso.com/fish/ishimochi.html,0,5,0,7
2026-07-05,https://funatsuri-yoso.com/fish/kanpachi.html,0,13,0,9.77
2026-07-05,https://funatsuri-yoso.com/fish/katsuo.html,0,1,0,9
2026-07-05,https://funatsuri-yoso.com/fish/kurodai.html,0,2,0,8.5
2026-07-05,https://funatsuri-yoso.com/fish/kuromutsu.html,0,2,0,5
2026-07-05,https://funatsuri-yoso.com/fish/madai.html,0,1,0,8
2026-07-05,https://funatsuri-yoso.com/fish/madako.html,0,14,0,9.86
2026-07-05,https://funatsuri-yoso.com/fish/maruika.html,0,6,0,11.17
2026-07-05,https://funatsuri-yoso.com/fish/mugiika.html,0,5,0,10
2026-07-05,https://funatsuri-yoso.com/fish/onikasago.html,0,1,0,11
2026-07-05,https://funatsuri-yoso.com/fish/seabass.html,0,1,0,2
2026-07-05,https://funatsuri-yoso.com/fish/shima-aji.html,0,7,0,11.86
2026-07-05,https://funatsuri-yoso.com/fish/shirogisu.html,1,1,1,7
2026-07-05,https://funatsuri-yoso.com/fish/sumiika.html,0,1,0,11
2026-07-05,https://funatsuri-yoso.com/fish/tachiuo.html,1,17,0.058824,8.41
2026-07-05,https://funatsuri-yoso.com/fish/torafugu.html,0,2,0,27
2026-07-05,https://funatsuri-yoso.com/fish/warasa.html,0,1,0,8
2026-07-05,https://funatsuri-yoso.com/fish_area/aji-chigasaki.html,0,2,0,5.5
2026-07-05,https://funatsuri-yoso.com/fish_area/aji-iioka.html,0,1,0,10
2026-07-05,https://funatsuri-yoso.com/fish_area/aji-kanaya.html,0,1,0,9
2026-07-05,https://funatsuri-yoso.com/fish_area/aji-kanazawa-hakkei.html,0,1,0,6
2026-07-05,https://funatsuri-yoso.com/fish_area/aji-manazuru-port.html,0,2,0,8
2026-07-05,https://funatsuri-yoso.com/fish_area/aji-oarai.html,0,1,0,16
2026-07-05,https://funatsuri-yoso.com/fish_area/aji-oiso.html,0,1,0,10
2026-07-05,https://funatsuri-yoso.com/fish_area/bishi-aji-kanaya.html,0,1,0,9
2026-07-05,https://funatsuri-yoso.com/fish_area/fugu-chigasaki.html,0,1,0,3
2026-07-05,https://funatsuri-yoso.com/fish_area/hirame-hasaki.html,0,2,0,8
2026-07-05,https://funatsuri-yoso.com/fish_area/hirame-hiratsuka.html,0,1,0,9
2026-07-05,https://funatsuri-yoso.com/fish_area/hirame-iioka.html,0,1,0,10
2026-07-05,https://funatsuri-yoso.com/fish_area/hirame-ohara.html,0,1,0,8
2026-07-05,https://funatsuri-yoso.com/fish_area/isaki-atami-port.html,0,1,0,8
2026-07-05,https://funatsuri-yoso.com/fish_area/isaki-ohara.html,0,4,0,9.75
2026-07-05,https://funatsuri-yoso.com/fish_area/isaki-omaezaki.html,0,1,0,6
2026-07-05,https://funatsuri-yoso.com/fish_area/isaki-teishi.html,0,1,0,10
2026-07-05,https://funatsuri-yoso.com/fish_area/kasago-ohara.html,0,1,0,7
2026-07-05,https://funatsuri-yoso.com/fish_area/kawahagi-chigasaki.html,0,1,0,7
2026-07-05,https://funatsuri-yoso.com/fish_area/kurodai-hiratsuka.html,0,1,0,3
2026-07-05,https://funatsuri-yoso.com/fish_area/madai-hitachi-kuji.html,0,1,0,13
2026-07-05,https://funatsuri-yoso.com/fish_area/madai-kashima.html,0,2,0,10
2026-07-05,https://funatsuri-yoso.com/fish_area/madai-ohara.html,0,2,0,17
2026-07-05,https://funatsuri-yoso.com/fish_area/madako-futtsu.html,0,1,0,6
2026-07-05,https://funatsuri-yoso.com/fish_area/madako-kanazawa-hakkei.html,0,2,0,4.5
2026-07-05,https://funatsuri-yoso.com/fish_area/maruika-hiratsuka.html,0,1,0,16
2026-07-05,https://funatsuri-yoso.com/fish_area/saba-kashima.html,0,2,0,9
2026-07-05,https://funatsuri-yoso.com/fish_area/shiira-hiratsuka.html,0,1,0,11
2026-07-05,https://funatsuri-yoso.com/fish_area/shima-aji-ohara.html,0,7,0,12.14
2026-07-05,https://funatsuri-yoso.com/fish_area/shima-aji-omaezaki.html,0,1,0,5
2026-07-05,https://funatsuri-yoso.com/fish_area/shima-aji-shimoda.html,0,1,0,9
2026-07-05,https://funatsuri-yoso.com/fish_area/surumeika-odawara-hayakawa.html,0,1,0,10
2026-07-05,https://funatsuri-yoso.com/fish_area/torafugu-kashima.html,0,2,0,2
2026-07-05,https://funatsuri-yoso.com/index.html,0,2,0,8.5
2026-07-05,https://funatsuri-yoso.com/monthly/2026-05/tachiuo.html,0,1,0,3
2026-07-05,https://funatsuri-yoso.com/pages/about.html,0,1,0,8
2026-07-05,https://funatsuri-yoso.com/ship/chowari-01192.html,0,2,0,10
2026-07-05,https://funatsuri-yoso.com/ship/harumori-maru.html,0,2,0,8
2026-07-05,https://funatsuri-yoso.com/ship/ikatsu-maru.html,0,1,0,25
2026-07-05,https://funatsuri-yoso.com/ship/kamoshita-maru-kawana.html,0,1,0,11
2026-07-05,https://funatsuri-yoso.com/ship/ko-maru.html,0,2,0,6.5
2026-07-05,https://funatsuri-yoso.com/ship/koryo-maru.html,0,1,0,9
2026-07-05,https://funatsuri-yoso.com/ship/kotatsu-maru.html,0,6,0,8.83
2026-07-05,https://funatsuri-yoso.com/ship/kotoku-maru.html,0,1,0,10
2026-07-05,https://funatsuri-yoso.com/ship/rieiei-maru.html,0,1,0,11
2026-07-05,https://funatsuri-yoso.com/ship/seisho-maru.html,0,1,0,7
2026-07-05,https://funatsuri-yoso.com/ship/yonemoto-tsuribuneten.html,0,6,0,8.67
2026-07-05,https://funatsuri-yoso.com/ship/yuko-maru-iioka.html,0,1,0,10
2026-07-05,https://funatsuri-yoso.com/x_post/2026-06-12.html,0,1,0,21
2026-07-05,https://funatsuri-yoso.com/x_post/2026-07-03.html,0,2,0,4
2026-07-06,https://funatsuri-yoso.com/,2,38,0.052632,9.16
2026-07-06,https://funatsuri-yoso.com/area/,0,2,0,20
2026-07-06,https://funatsuri-yoso.com/area/ajiro.html,0,1,0,1
2026-07-06,https://funatsuri-yoso.com/area/amatsu.html,0,10,0,9.6
2026-07-06,https://funatsuri-yoso.com/area/chigasaki.html,0,1,0,7
2026-07-06,https://funatsuri-yoso.com/area/futtsu.html,0,5,0,6.2
2026-07-06,https://funatsuri-yoso.com/area/hasaki-shinko.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/area/iioka.html,2,55,0.036364,7.33
2026-07-06,https://funatsuri-yoso.com/area/kanaya.html,0,17,0,7.88
2026-07-06,https://funatsuri-yoso.com/area/katakai.html,0,1,0,1
2026-07-06,https://funatsuri-yoso.com/area/oarai.html,1,7,0.142857,8.14
2026-07-06,https://funatsuri-yoso.com/area/odawara-hayakawa.html,0,2,0,7.5
2026-07-06,https://funatsuri-yoso.com/area/ohara.html,0,9,0,10.89
2026-07-06,https://funatsuri-yoso.com/area/sajima.html,0,2,0,8.5
2026-07-06,https://funatsuri-yoso.com/area/samezu-katsushima.html,0,1,0,13
2026-07-06,https://funatsuri-yoso.com/area/shin-imaibashi.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/area/urayasu-bay.html,0,1,0,15
2026-07-06,https://funatsuri-yoso.com/fish/,0,4,0,25
2026-07-06,https://funatsuri-yoso.com/fish/aji.html,0,4,0,14.25
2026-07-06,https://funatsuri-yoso.com/fish/aoriika.html,0,1,0,15
2026-07-06,https://funatsuri-yoso.com/fish/ara.html,0,2,0,25
2026-07-06,https://funatsuri-yoso.com/fish/hanadai.html,0,3,0,6
2026-07-06,https://funatsuri-yoso.com/fish/hirame.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/fish/inada.html,0,11,0,6.18
2026-07-06,https://funatsuri-yoso.com/fish/isaki.html,0,5,0,9.2
2026-07-06,https://funatsuri-yoso.com/fish/ishimochi.html,0,3,0,10.33
2026-07-06,https://funatsuri-yoso.com/fish/kamasu.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/fish/kanpachi.html,0,5,0,6.8
2026-07-06,https://funatsuri-yoso.com/fish/katsuo.html,0,1,0,9
2026-07-06,https://funatsuri-yoso.com/fish/kurodai.html,0,1,0,15
2026-07-06,https://funatsuri-yoso.com/fish/madako.html,0,6,0,8.67
2026-07-06,https://funatsuri-yoso.com/fish/maruika.html,0,5,0,3.8
2026-07-06,https://funatsuri-yoso.com/fish/mugiika.html,0,1,0,10
2026-07-06,https://funatsuri-yoso.com/fish/onikasago.html,0,7,0,8.57
2026-07-06,https://funatsuri-yoso.com/fish/seabass.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/fish/shiira.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/fish/shima-aji.html,0,2,0,5
2026-07-06,https://funatsuri-yoso.com/fish/shousaifugu.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/fish/tachiuo.html,0,9,0,8.56
2026-07-06,https://funatsuri-yoso.com/fish/warasa.html,0,1,0,8
2026-07-06,https://funatsuri-yoso.com/fish_area/aji-kanaya.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/fish_area/aji-koshigoe.html,0,1,0,3
2026-07-06,https://funatsuri-yoso.com/fish_area/aji-matsuwa-ena.html,0,1,0,9
2026-07-06,https://funatsuri-yoso.com/fish_area/ara-togawa.html,0,1,0,10
2026-07-06,https://funatsuri-yoso.com/fish_area/hirame-%E8%91%89%E5%B1%B1%E7%94%BA%E8%91%89%E5%B1%B1%E9%90%99%E6%91%BA%E6%B8%AF.html,0,1,0,30
2026-07-06,https://funatsuri-yoso.com/fish_area/hirame-iioka.html,0,2,0,13.5
2026-07-06,https://funatsuri-yoso.com/fish_area/isaki-ohara.html,0,1,0,8
2026-07-06,https://funatsuri-yoso.com/fish_area/kawahagi-kanaya.html,0,1,0,8
2026-07-06,https://funatsuri-yoso.com/fish_area/madai-omaezaki.html,0,1,0,23
2026-07-06,https://funatsuri-yoso.com/fish_area/medai-omaezaki.html,0,2,0,4.5
2026-07-06,https://funatsuri-yoso.com/fish_area/saba-kashima.html,0,3,0,7.67
2026-07-06,https://funatsuri-yoso.com/fish_area/seabass-nomigawa.html,0,1,0,6
2026-07-06,https://funatsuri-yoso.com/fish_area/shima-aji-ohara.html,1,7,0.142857,8.14
2026-07-06,https://funatsuri-yoso.com/fish_area/shirogisu-oiso.html,0,1,0,6
2026-07-06,https://funatsuri-yoso.com/fish_area/shousaifugu-%E9%B9%BF%E5%B6%8B%E6%97%A7%E6%B8%AF.html,0,1,0,10
2026-07-06,https://funatsuri-yoso.com/fish_area/surumeika-odawara-hayakawa.html,0,1,0,10
2026-07-06,https://funatsuri-yoso.com/index.html,0,2,0,6.5
2026-07-06,https://funatsuri-yoso.com/pages/terms.html,0,1,0,3
2026-07-06,https://funatsuri-yoso.com/ship/chigasaki-maru.html,0,1,0,9
2026-07-06,https://funatsuri-yoso.com/ship/goro-maru.html,0,1,0,9
2026-07-06,https://funatsuri-yoso.com/ship/harumori-maru.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/ship/kako-maru.html,0,1,0,9
2026-07-06,https://funatsuri-yoso.com/ship/ko-maru.html,0,3,0,8
2026-07-06,https://funatsuri-yoso.com/ship/minami-tsuribune.html,0,1,0,11
2026-07-06,https://funatsuri-yoso.com/ship/onuki-maru.html,0,1,0,2
2026-07-06,https://funatsuri-yoso.com/ship/riki-maru.html,0,4,0,9.5
2026-07-06,https://funatsuri-yoso.com/ship/taiko-maru.html,0,1,0,7
2026-07-06,https://funatsuri-yoso.com/ship/yonemoto-tsuribuneten.html,0,3,0,8.33
2026-07-06,https://funatsuri-yoso.com/x_post/2026-07-04.html,0,2,0,3.5
2026-07-07,https://funatsuri-yoso.com/,1,34,0.029412,9.29
2026-07-07,https://funatsuri-yoso.com/area/ajiro-port.html,0,1,0,10
2026-07-07,https://funatsuri-yoso.com/area/amatsu.html,1,18,0.055556,7.44
2026-07-07,https://funatsuri-yoso.com/area/chigasaki.html,0,1,0,6
2026-07-07,https://funatsuri-yoso.com/area/futtsu.html,0,3,0,8.33
2026-07-07,https://funatsuri-yoso.com/area/hasaki-shinko.html,0,2,0,7.5
2026-07-07,https://funatsuri-yoso.com/area/hasaki.html,0,1,0,7
2026-07-07,https://funatsuri-yoso.com/area/hitachi-kuji.html,0,1,0,10
2026-07-07,https://funatsuri-yoso.com/area/iioka.html,0,80,0,6.81
2026-07-07,https://funatsuri-yoso.com/area/kanaya.html,0,13,0,8
2026-07-07,https://funatsuri-yoso.com/area/manazuru-port.html,0,1,0,4
2026-07-07,https://funatsuri-yoso.com/area/nagaura.html,0,1,0,6
2026-07-07,https://funatsuri-yoso.com/area/oarai.html,1,4,0.25,10.5
2026-07-07,https://funatsuri-yoso.com/area/ohara.html,0,6,0,8.83
2026-07-07,https://funatsuri-yoso.com/area/sajima.html,0,2,0,13.5
2026-07-07,https://funatsuri-yoso.com/area/urayasu-bay.html,0,1,0,8
2026-07-07,https://funatsuri-yoso.com/area/yokohama-honmoku.html,1,1,1,1
2026-07-07,https://funatsuri-yoso.com/area/yoshida.html,0,1,0,20
2026-07-07,https://funatsuri-yoso.com/fish/,0,1,0,39
2026-07-07,https://funatsuri-yoso.com/fish/abura-bouzu.html,0,1,0,7
2026-07-07,https://funatsuri-yoso.com/fish/aji.html,0,10,0,9.3
2026-07-07,https://funatsuri-yoso.com/fish/ara.html,0,4,0,8.5
2026-07-07,https://funatsuri-yoso.com/fish/hanadai.html,0,3,0,10.33
2026-07-07,https://funatsuri-yoso.com/fish/hirame.html,0,5,0,8.2
2026-07-07,https://funatsuri-yoso.com/fish/houbou.html,0,1,0,1
2026-07-07,https://funatsuri-yoso.com/fish/inada.html,0,4,0,8.5
2026-07-07,https://funatsuri-yoso.com/fish/isaki.html,0,3,0,6.67
2026-07-07,https://funatsuri-yoso.com/fish/ishimochi.html,0,2,0,7
2026-07-07,https://funatsuri-yoso.com/fish/kamasu.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/fish/kanpachi.html,0,4,0,6
2026-07-07,https://funatsuri-yoso.com/fish/karei.html,0,5,0,6
2026-07-07,https://funatsuri-yoso.com/fish/katsuo.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/fish/kihada-maguro.html,0,3,0,6
2026-07-07,https://funatsuri-yoso.com/fish/kintoki.html,0,3,0,5.67
2026-07-07,https://funatsuri-yoso.com/fish/kurodai.html,0,1,0,7
2026-07-07,https://funatsuri-yoso.com/fish/madai.html,0,6,0,9.67
2026-07-07,https://funatsuri-yoso.com/fish/madako.html,0,5,0,9.8
2026-07-07,https://funatsuri-yoso.com/fish/maruika.html,0,5,0,7.4
2026-07-07,https://funatsuri-yoso.com/fish/onikasago.html,0,5,0,5.2
2026-07-07,https://funatsuri-yoso.com/fish/seabass.html,0,1,0,8
2026-07-07,https://funatsuri-yoso.com/fish/shiira.html,0,1,0,30
2026-07-07,https://funatsuri-yoso.com/fish/shima-aji.html,0,6,0,11.83
2026-07-07,https://funatsuri-yoso.com/fish/shirogisu.html,0,1,0,10
2026-07-07,https://funatsuri-yoso.com/fish/shousaifugu.html,1,1,1,39
2026-07-07,https://funatsuri-yoso.com/fish/tachiuo.html,1,11,0.090909,9.27
2026-07-07,https://funatsuri-yoso.com/fish/warasa.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/fish_area/aji-fukuda.html,0,1,0,15
2026-07-07,https://funatsuri-yoso.com/fish_area/aji-hiratsuka.html,0,1,0,4
2026-07-07,https://funatsuri-yoso.com/fish_area/aji-kamoi-omuro.html,0,1,0,2
2026-07-07,https://funatsuri-yoso.com/fish_area/aji-kanaya.html,0,1,0,4
2026-07-07,https://funatsuri-yoso.com/fish_area/aji-kanazawa-gyoko.html,0,1,0,5
2026-07-07,https://funatsuri-yoso.com/fish_area/aji-manazuru-port.html,0,1,0,3
2026-07-07,https://funatsuri-yoso.com/fish_area/aji-nakaminato.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/fish_area/aji-oarai.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/fish_area/aji-odawara-hayakawa.html,0,1,0,8
2026-07-07,https://funatsuri-yoso.com/fish_area/amadai-usami.html,1,1,1,1
2026-07-07,https://funatsuri-yoso.com/fish_area/fugu-kashima-port.html,0,1,0,10
2026-07-07,https://funatsuri-yoso.com/fish_area/hanadai-hiratsuka.html,0,1,0,3
2026-07-07,https://funatsuri-yoso.com/fish_area/hanadai-iioka.html,0,1,0,11
2026-07-07,https://funatsuri-yoso.com/fish_area/inada-kuji.html,1,1,1,9
2026-07-07,https://funatsuri-yoso.com/fish_area/isaki-matsuwa-ena.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/fish_area/isaki-ohara.html,0,2,0,14.5
2026-07-07,https://funatsuri-yoso.com/fish_area/kanpachi-shimoda.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/fish_area/kanpachi-teishi.html,1,1,1,18
2026-07-07,https://funatsuri-yoso.com/fish_area/kasago-katase-gyoko.html,0,1,0,6
2026-07-07,https://funatsuri-yoso.com/fish_area/kinmedai-katakai.html,0,1,0,1
2026-07-07,https://funatsuri-yoso.com/fish_area/madai-hitachi-kuji.html,0,1,0,7
2026-07-07,https://funatsuri-yoso.com/fish_area/madai-kashima.html,0,1,0,7
2026-07-07,https://funatsuri-yoso.com/fish_area/madai-koshiba.html,0,1,0,7
2026-07-07,https://funatsuri-yoso.com/fish_area/madai-ohara.html,0,4,0,7
2026-07-07,https://funatsuri-yoso.com/fish_area/madako-kanazawa-hakkei.html,0,1,0,17
2026-07-07,https://funatsuri-yoso.com/fish_area/maruika-matsuwa-maguchi.html,0,1,0,10
2026-07-07,https://funatsuri-yoso.com/fish_area/shima-aji-ohara.html,0,7,0,12.14
2026-07-07,https://funatsuri-yoso.com/fish_area/shima-aji-omaezaki.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/fish_area/surumeika-nagai.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/fish_area/surumeika-odawara-hayakawa.html,0,1,0,10
2026-07-07,https://funatsuri-yoso.com/index.html,0,1,0,11
2026-07-07,https://funatsuri-yoso.com/ship/daisan-shoei-maru.html,0,2,0,10
2026-07-07,https://funatsuri-yoso.com/ship/goro-maru.html,0,3,0,8.67
2026-07-07,https://funatsuri-yoso.com/ship/ikatsu-maru.html,0,3,0,27.33
2026-07-07,https://funatsuri-yoso.com/ship/jin-maru.html,0,1,0,9
2026-07-07,https://funatsuri-yoso.com/ship/kamoshita-maru-kawana.html,0,1,0,10
2026-07-07,https://funatsuri-yoso.com/ship/ko-maru-oiso.html,0,1,0,7
2026-07-07,https://funatsuri-yoso.com/ship/ko-maru.html,0,2,0,10.5
2026-07-07,https://funatsuri-yoso.com/ship/kotoku-maru.html,0,1,0,11
2026-07-07,https://funatsuri-yoso.com/ship/minosuke-maru.html,0,1,0,10
2026-07-07,https://funatsuri-yoso.com/ship/moki-maru.html,0,1,0,8
2026-07-07,https://funatsuri-yoso.com/ship/nagasakiya.html,0,1,0,7
2026-07-07,https://funatsuri-yoso.com/ship/nikaiya-maru.html,0,1,0,8
2026-07-07,https://funatsuri-yoso.com/ship/oharu-maru.html,1,1,1,14
2026-07-07,https://funatsuri-yoso.com/ship/onuki-maru.html,1,1,1,5
2026-07-07,https://funatsuri-yoso.com/ship/sanjiro-maru.html,0,1,0,8
2026-07-07,https://funatsuri-yoso.com/ship/sashima-kairakuen.html,0,1,0,10
2026-07-07,https://funatsuri-yoso.com/ship/yonemoto-tsuribuneten.html,0,2,0,7.5
2026-07-07,https://funatsuri-yoso.com/x_post/2026-06-28.html,0,2,0,7
2026-07-07,https://funatsuri-yoso.com/x_post/2026-07-04.html,0,5,0,6.8
2026-07-08,https://funatsuri-yoso.com/,1,32,0.03125,7.78
2026-07-08,https://funatsuri-yoso.com/area/,0,2,0,5
2026-07-08,https://funatsuri-yoso.com/area/amatsu.html,0,8,0,7.38
2026-07-08,https://funatsuri-yoso.com/area/futtsu.html,1,9,0.111111,9.11
2026-07-08,https://funatsuri-yoso.com/area/hasaki-shinko.html,0,7,0,9.43
2026-07-08,https://funatsuri-yoso.com/area/iioka.html,0,79,0,7.23
2026-07-08,https://funatsuri-yoso.com/area/kanaya.html,0,23,0,6.91
2026-07-08,https://funatsuri-yoso.com/area/kuji.html,0,1,0,27
2026-07-08,https://funatsuri-yoso.com/area/oarai.html,0,2,0,10.5
2026-07-08,https://funatsuri-yoso.com/area/odawara-hayakawa.html,0,1,0,7
2026-07-08,https://funatsuri-yoso.com/area/ohara.html,0,10,0,7.7
2026-07-08,https://funatsuri-yoso.com/area/sajima.html,0,2,0,10.5
2026-07-08,https://funatsuri-yoso.com/area/tagonoura.html,0,1,0,18
2026-07-08,https://funatsuri-yoso.com/area/teishi.html,0,1,0,10
2026-07-08,https://funatsuri-yoso.com/fish/,0,1,0,11
2026-07-08,https://funatsuri-yoso.com/fish/abura-bouzu.html,0,1,0,7
2026-07-08,https://funatsuri-yoso.com/fish/aji.html,0,10,0,8.9
2026-07-08,https://funatsuri-yoso.com/fish/aoriika.html,0,1,0,21
2026-07-08,https://funatsuri-yoso.com/fish/bishi-aji.html,0,1,0,21
2026-07-08,https://funatsuri-yoso.com/fish/hanadai.html,0,1,0,11
2026-07-08,https://funatsuri-yoso.com/fish/hiramasa.html,0,1,0,5
2026-07-08,https://funatsuri-yoso.com/fish/hirame.html,0,2,0,5
2026-07-08,https://funatsuri-yoso.com/fish/inada.html,0,10,0,6.6
2026-07-08,https://funatsuri-yoso.com/fish/isaki.html,0,2,0,11.5
2026-07-08,https://funatsuri-yoso.com/fish/ishimochi.html,0,4,0,8.5
2026-07-08,https://funatsuri-yoso.com/fish/kanpachi.html,0,3,0,4
2026-07-08,https://funatsuri-yoso.com/fish/karei.html,0,4,0,14.75
2026-07-08,https://funatsuri-yoso.com/fish/katsuo.html,0,1,0,10
2026-07-08,https://funatsuri-yoso.com/fish/kihada-maguro.html,0,1,0,8
2026-07-08,https://funatsuri-yoso.com/fish/madai.html,0,2,0,8
2026-07-08,https://funatsuri-yoso.com/fish/madako.html,0,4,0,8.75
2026-07-08,https://funatsuri-yoso.com/fish/maruika.html,0,9,0,11.89
2026-07-08,https://funatsuri-yoso.com/fish/mugiika.html,0,1,0,1
2026-07-08,https://funatsuri-yoso.com/fish/onikasago.html,0,1,0,9
2026-07-08,https://funatsuri-yoso.com/fish/seabass.html,0,3,0,6
2026-07-08,https://funatsuri-yoso.com/fish/shima-aji.html,0,9,0,8.56
2026-07-08,https://funatsuri-yoso.com/fish/shirogisu.html,0,1,0,10
2026-07-08,https://funatsuri-yoso.com/fish/shousaifugu.html,0,1,0,6
2026-07-08,https://funatsuri-yoso.com/fish/sumiika.html,0,2,0,9.5
