# 日次 vs 週次平均 相関係数比較

因子                        日次r    n_日         週次r    n_週  堅牢性
--------------------------------------------------------------------------------

=== アオリイカ × 佐衛美丸  (日次n=42, 週次n=29) ===
  月齢(日)               -0.236        45   -0.156        32  －   非有意
  満潮1水位(cm)           +0.012        45   -0.039        32  －   非有意
  干潮1水位(cm)           +0.132        45   +0.087        32  －   非有意

=== アマダイ × あまさけや丸  (日次n=40, 週次n=32) ===
  風速(m/s)             +0.246        40   +0.280        32  －   非有意
  風向(度)               +0.084        40   +0.128        32  －   非有意
  気温(℃)               -0.311*       40   -0.316        32  △   週次で消滅（疑似反復の疑い）
  気圧(hPa)             +0.035        40   +0.009        32  －   非有意
  波高(m)               +0.204        40   +0.278        32  －   非有意
  波周期(s)              -0.385*       40   -0.314        32  △   週次で消滅（疑似反復の疑い）
  うねり高(m)             +0.014        40   +0.127        32  －   非有意
  水温(℃)               -0.312*       39   -0.305        31  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           +0.245        40   +0.219        32  －   非有意
  潮差(cm)              +0.252        40   +0.243        32  －   非有意
  月齢(日)               +0.131        40   +0.117        32  －   非有意
  満潮1水位(cm)           +0.292        40   +0.271        32  －   非有意
  干潮1水位(cm)           -0.283        40   -0.344*       32  ◇   週次のみ有意

=== アマダイ × たいぞう丸  (日次n=285, 週次n=81) ===
  風速(m/s)             +0.012       285   +0.014        81  －   非有意
  風向(度)               -0.023       285   +0.048        81  －   非有意
  気温(℃)               -0.139*      285   -0.150        81  △   週次で消滅（疑似反復の疑い）
  気圧(hPa)             -0.007       285   +0.045        81  －   非有意
  波高(m)               -0.039       285   +0.051        81  －   非有意
  波周期(s)              +0.024       284   +0.148        81  －   非有意
  うねり高(m)             -0.054       285   +0.062        81  －   非有意
  水温(℃)               -0.123*      279   -0.153        79  △   週次で消滅（疑似反復の疑い）
  海流速(km/h)           +0.015       285   +0.030        81  －   非有意
  潮差(cm)              +0.010       285   +0.023        81  －   非有意
  月齢(日)               -0.132*      285   -0.205        81  △   週次で消滅（疑似反復の疑い）
  満潮1水位(cm)           +0.022       285   -0.110        81  －   非有意
  干潮1水位(cm)           +0.086       285   +0.207        81  －   非有意

=== アマダイ × ちがさき丸  (日次n=393, 週次n=100) ===
  風速(m/s)             +0.108*      393   +0.139       100  △   週次で消滅（疑似反復の疑い）
  風向(度)               -0.006       393   +0.099       100  －   非有意
  気温(℃)               +0.212***    393   +0.260**     100  ★★★ 堅牢
  気圧(hPa)             +0.030       393   +0.057       100  －   非有意
  波高(m)               +0.072       393   +0.244*      100  ◇   週次のみ有意
  波周期(s)              +0.065       392   +0.132       100  －   非有意
  うねり高(m)             +0.071       393   +0.236*      100  ◇   週次のみ有意
  水温(℃)               +0.230***    389   +0.323***     99  ★★  やや堅牢
  海流速(km/h)           +0.135**     393   +0.151       100  △   週次で消滅（疑似反復の疑い）
  潮差(cm)              -0.030       393   -0.206*      100  ◇   週次のみ有意
  月齢(日)               -0.009       393   -0.102       100  －   非有意
  満潮1水位(cm)           -0.069       393   -0.132       100  －   非有意
  干潮1水位(cm)           -0.108*      393   -0.185       100  △   週次で消滅（疑似反復の疑い）

=== アマダイ × 仁徳丸  (日次n=33, 週次n=15) ===
  風速(m/s)             +0.269        33   +0.112        15  －   非有意
  風向(度)               +0.152        33   +0.344        15  －   非有意
  気温(℃)               -0.055        33   -0.131        15  －   非有意
  気圧(hPa)             +0.189        33   +0.333        15  －   非有意
  波高(m)               -0.155        33   -0.331        15  －   非有意
  波周期(s)              -0.294        33   -0.167        15  －   非有意
  うねり高(m)             -0.284        33   -0.370        15  －   非有意
  水温(℃)               -0.147        33   -0.117        15  －   非有意
  海流速(km/h)           +0.310        33   +0.150        15  －   非有意
  潮差(cm)              +0.199        33   +0.335        15  －   非有意
  月齢(日)               -0.032        33   -0.328        15  －   非有意
  満潮1水位(cm)           -0.031        33   -0.003        15  －   非有意
  干潮1水位(cm)           -0.183        33   -0.192        15  －   非有意

=== アマダイ × 大貫丸  (日次n=98, 週次n=48) ===
  風速(m/s)             -0.071        98   -0.134        48  －   非有意
  風向(度)               +0.052        98   +0.119        48  －   非有意
  気温(℃)               +0.345***     98   +0.397**      48  ★★  やや堅牢
  気圧(hPa)             +0.013        98   -0.012        48  －   非有意
  波高(m)               -0.035        98   +0.161        48  －   非有意
  波周期(s)              -0.273**      98   -0.281*       48  ★★★ 堅牢
  うねり高(m)             -0.047        98   +0.110        48  －   非有意
  水温(℃)               +0.416***     97   +0.433**      47  ★★★ 堅牢
  海流速(km/h)           -0.080        98   +0.012        48  －   非有意
  潮差(cm)              -0.145        98   -0.040        48  －   非有意
  月齢(日)               +0.057        98   +0.204        48  －   非有意
  満潮1水位(cm)           +0.161        98   +0.244        48  －   非有意
  干潮1水位(cm)           -0.022        98   -0.043        48  －   非有意

=== アマダイ × 山下丸  (日次n=363, 週次n=102) ===
  風速(m/s)             -0.061       363   -0.142       102  －   非有意
  風向(度)               +0.032       363   +0.163       102  －   非有意
  気温(℃)               +0.028       363   +0.164       102  －   非有意
  気圧(hPa)             -0.065       363   -0.223*      102  ◇   週次のみ有意
  波高(m)               -0.035       363   -0.068       102  －   非有意
  波周期(s)              -0.017       363   -0.060       102  －   非有意
  うねり高(m)             -0.029       363   -0.085       102  －   非有意
  水温(℃)               +0.039       356   +0.162       101  －   非有意
  海流速(km/h)           -0.045       363   -0.152       102  －   非有意
  潮差(cm)              +0.033       363   +0.175       102  －   非有意
  月齢(日)               -0.022       363   -0.150       102  －   非有意
  満潮1水位(cm)           +0.064       363   +0.172       102  －   非有意
  干潮1水位(cm)           +0.017       363   -0.162       102  －   非有意

=== アマダイ × 山天丸  (日次n=493, 週次n=150) ===
  風速(m/s)             -0.070       493   -0.102       150  －   非有意
  風向(度)               +0.071       493   +0.135       150  －   非有意
  気温(℃)               +0.188***    493   +0.280***    150  ★★  やや堅牢
  気圧(hPa)             -0.048       493   -0.151       150  －   非有意
  波高(m)               -0.079       493   -0.023       150  －   非有意
  波周期(s)              +0.105*      493   +0.203*      150  ★★  やや堅牢
  うねり高(m)             -0.000       493   +0.047       150  －   非有意
  水温(℃)               +0.171***    487   +0.276***    149  ★   r差大
  海流速(km/h)           +0.024       490   +0.107       150  －   非有意
  潮差(cm)              -0.014       493   +0.029       150  －   非有意
  月齢(日)               +0.071       493   +0.067       150  －   非有意
  満潮1水位(cm)           -0.072       493   +0.026       150  －   非有意
  干潮1水位(cm)           +0.033       493   -0.009       150  －   非有意

=== アマダイ × 岩崎レンタルボート(岩崎つり具店)  (日次n=33, 週次n=28) ===
  風速(m/s)             +0.003        30   +0.262        27  －   非有意
  風向(度)               +0.109        30   -0.121        27  －   非有意
  気温(℃)               +0.111        30   +0.039        27  －   非有意
